tier,layer,component,perturbation,mean_restoration,std_restoration
tier_4,7,attn_out,code_switching,0.052025,0.27402499999999996
tier_4,7,attn_out,standard_translation,-0.0009000000000000002,0.029174999999999996
tier_4,7,attn_out,transliteration,0.014175,0.028825
tier_4,7,mlp_out,code_switching,0.06169999999999999,0.307925
tier_4,7,mlp_out,standard_translation,0.007350000000000001,0.05435
tier_4,7,mlp_out,transliteration,-0.01705,0.03215
tier_4,7,residual,code_switching,0.17232499999999998,0.856025
tier_4,7,residual,standard_translation,-0.40985,1.096825
tier_4,7,residual,transliteration,-0.03605,0.1448
tier_4,8,attn_out,code_switching,0.06657500000000001,0.146675
tier_4,8,attn_out,standard_translation,0.03155,0.054425
tier_4,8,attn_out,transliteration,-0.023775,0.033725000000000005
tier_4,8,mlp_out,code_switching,-0.01235,0.103925
tier_4,8,mlp_out,standard_translation,0.0079,0.0297
tier_4,8,mlp_out,transliteration,-0.009375,0.022600000000000002
tier_4,8,residual,code_switching,0.07812499999999999,0.775925
tier_4,8,residual,standard_translation,-0.44617500000000004,1.0276750000000001
tier_4,8,residual,transliteration,-0.031125000000000003,0.143725
tier_4,9,attn_out,code_switching,-0.0068000000000000005,0.10170000000000001
tier_4,9,attn_out,standard_translation,0.0259,0.048975
tier_4,9,attn_out,transliteration,-0.0119,0.02055
tier_4,9,mlp_out,code_switching,-0.019575,0.1081
tier_4,9,mlp_out,standard_translation,0.022574999999999998,0.030425
tier_4,9,mlp_out,transliteration,-0.0032,0.0121
tier_4,9,residual,code_switching,-0.015350000000000003,0.620225
tier_4,9,residual,standard_translation,-0.341225,0.7999999999999999
tier_4,9,residual,transliteration,-0.04545,0.130675
tier_4,10,attn_out,code_switching,-0.01715,0.061549999999999994
tier_4,10,attn_out,standard_translation,0.0011499999999999995,0.020725
tier_4,10,attn_out,transliteration,0.00965,0.0305
tier_4,10,mlp_out,code_switching,0.016950000000000007,0.16155
tier_4,10,mlp_out,standard_translation,0.004450000000000001,0.03405
tier_4,10,mlp_out,transliteration,-0.002925,0.0359
tier_4,10,residual,code_switching,0.013500000000000026,0.657475
tier_4,10,residual,standard_translation,-0.3616,0.7989
tier_4,10,residual,transliteration,-0.0431,0.11565
tier_4,11,attn_out,code_switching,-0.0063,0.0525
tier_4,11,attn_out,standard_translation,0.015349999999999999,0.03565
tier_4,11,attn_out,transliteration,0.0133,0.029750000000000002
tier_4,11,mlp_out,code_switching,-0.015725,0.12767499999999998
tier_4,11,mlp_out,standard_translation,-0.0823,0.196775
tier_4,11,mlp_out,transliteration,-0.02445,0.023700000000000002
tier_4,11,residual,code_switching,-0.00470000000000001,0.6762250000000001
tier_4,11,residual,standard_translation,-0.37325,0.834175
tier_4,11,residual,transliteration,-0.047650000000000005,0.095375
tier_4,12,attn_out,code_switching,-0.007299999999999999,0.051250000000000004
tier_4,12,attn_out,standard_translation,-0.017525,0.063
tier_4,12,attn_out,transliteration,-0.0068,0.0059
tier_4,12,mlp_out,code_switching,0.033475,0.145875
tier_4,12,mlp_out,standard_translation,0.021325,0.056575
tier_4,12,mlp_out,transliteration,-0.011825,0.0258
tier_4,12,residual,code_switching,0.0036250000000000032,0.39235
tier_4,12,residual,standard_translation,-0.19842500000000002,0.42402500000000004
tier_4,12,residual,transliteration,-0.054875,0.064175
tier_4,13,attn_out,code_switching,-0.024325,0.057874999999999996
tier_4,13,attn_out,standard_translation,-0.014225,0.039775
tier_4,13,attn_out,transliteration,-0.009025,0.01005
tier_4,13,mlp_out,code_switching,-0.056725,0.125975
tier_4,13,mlp_out,standard_translation,0.036375000000000005,0.05235
tier_4,13,mlp_out,transliteration,-0.003525,0.01845
tier_4,13,residual,code_switching,0.02687500000000001,0.36797499999999994
tier_4,13,residual,standard_translation,-0.0969,0.205725
tier_4,13,residual,transliteration,-0.062225,0.071325
tier_4,14,attn_out,code_switching,-0.011525,0.03425
tier_4,14,attn_out,standard_translation,-0.0012000000000000001,0.0111
tier_4,14,attn_out,transliteration,0.0026499999999999996,0.0275
tier_4,14,mlp_out,code_switching,-0.025674999999999996,0.063975
tier_4,14,mlp_out,standard_translation,0.00555,0.015575
tier_4,14,mlp_out,transliteration,-0.0054,0.008775
tier_4,14,residual,code_switching,0.017575000000000007,0.3151
tier_4,14,residual,standard_translation,-0.052725,0.109925
tier_4,14,residual,transliteration,-0.059475,0.0664
tier_4,15,attn_out,code_switching,-0.0009249999999999996,0.028
tier_4,15,attn_out,standard_translation,-0.001725,0.004025
tier_4,15,attn_out,transliteration,-0.010950000000000001,0.01315
tier_4,15,mlp_out,code_switching,0.006274999999999999,0.037724999999999995
tier_4,15,mlp_out,standard_translation,-0.000925,0.0148
tier_4,15,mlp_out,transliteration,-0.00955,0.013225
tier_4,15,residual,code_switching,0.05865000000000001,0.2963
tier_4,15,residual,standard_translation,-0.04975,0.09477500000000001
tier_4,15,residual,transliteration,-0.0245,0.0379
tier_4,16,attn_out,code_switching,0.0065249999999999996,0.0469
tier_4,16,attn_out,standard_translation,0.0031,0.0147
tier_4,16,attn_out,transliteration,-0.0127,0.0178
tier_4,16,mlp_out,code_switching,0.016649999999999998,0.038075
tier_4,16,mlp_out,standard_translation,0.0127,0.016275
tier_4,16,mlp_out,transliteration,0.0025,0.009425
tier_4,16,residual,code_switching,0.042425,0.233875
tier_4,16,residual,standard_translation,-0.0624,0.1512
tier_4,16,residual,transliteration,-0.028175,0.039625
tier_4,17,attn_out,code_switching,-0.008150000000000001,0.019250000000000003
tier_4,17,attn_out,standard_translation,0.00045,0.006549999999999999
tier_4,17,attn_out,transliteration,-0.0074,0.006225
tier_4,17,mlp_out,code_switching,0.0014249999999999996,0.021374999999999998
tier_4,17,mlp_out,standard_translation,0.0021999999999999997,0.012750000000000001
tier_4,17,mlp_out,transliteration,-0.002675,0.008025000000000001
tier_4,17,residual,code_switching,0.033675,0.178575
tier_4,17,residual,standard_translation,-0.030750000000000003,0.0942
tier_4,17,residual,transliteration,-0.012525000000000001,0.0262
tier_4,18,attn_out,code_switching,0.0083,0.018075
tier_4,18,attn_out,standard_translation,0.000325,0.004375
tier_4,18,attn_out,transliteration,0.001725,0.0031750000000000003
tier_4,18,mlp_out,code_switching,0.007425,0.04515
tier_4,18,mlp_out,standard_translation,0.009175,0.013475
tier_4,18,mlp_out,transliteration,0.005775000000000001,0.009025
tier_4,18,residual,code_switching,0.03765,0.1812
tier_4,18,residual,standard_translation,-0.027275,0.08470000000000001
tier_4,18,residual,transliteration,-0.0048000000000000004,0.034225
tier_4,19,attn_out,code_switching,-0.005475,0.017099999999999997
tier_4,19,attn_out,standard_translation,0.005750000000000001,0.013
tier_4,19,attn_out,transliteration,-0.006274999999999999,0.01235
tier_4,19,mlp_out,code_switching,0.0228,0.065025
tier_4,19,mlp_out,standard_translation,0.00355,0.009225
tier_4,19,mlp_out,transliteration,-0.0026249999999999997,0.014375
tier_4,19,residual,code_switching,0.03975,0.1855
tier_4,19,residual,standard_translation,-0.022675,0.07875
tier_4,19,residual,transliteration,-0.00027499999999999964,0.031675
tier_4,20,attn_out,code_switching,0.0025250000000000003,0.0093
tier_4,20,attn_out,standard_translation,-0.0021000000000000003,0.007975
tier_4,20,attn_out,transliteration,-0.000875,0.0028
tier_4,20,mlp_out,code_switching,0.002275,0.014325
tier_4,20,mlp_out,standard_translation,0.007949999999999999,0.012275
tier_4,20,mlp_out,transliteration,0.0026500000000000004,0.026225
tier_4,20,residual,code_switching,0.037525,0.18835
tier_4,20,residual,standard_translation,-0.028850000000000004,0.0811
tier_4,20,residual,transliteration,0.0002750000000000007,0.033775
tier_4,21,attn_out,code_switching,2.4999999999999957e-05,0.0066500000000000005
tier_4,21,attn_out,standard_translation,0.0042499999999999994,0.00995
tier_4,21,attn_out,transliteration,0.00115,0.003225
tier_4,21,mlp_out,code_switching,-0.0031499999999999996,0.010775
tier_4,21,mlp_out,standard_translation,0.0052499999999999995,0.0124
tier_4,21,mlp_out,transliteration,0.00047499999999999994,0.01175
tier_4,21,residual,code_switching,0.038925,0.17207499999999998
tier_4,21,residual,standard_translation,-0.028300000000000002,0.083075
tier_4,21,residual,transliteration,0.0013499999999999999,0.032525
tier_4,22,attn_out,code_switching,-0.0005499999999999999,0.0036750000000000003
tier_4,22,attn_out,standard_translation,0.002175,0.002525
tier_4,22,attn_out,transliteration,-0.000975,0.003025
tier_4,22,mlp_out,code_switching,0.0078,0.031125
tier_4,22,mlp_out,standard_translation,0.0007500000000000002,0.009225
tier_4,22,mlp_out,transliteration,0.0015,0.00835
tier_4,22,residual,code_switching,0.0331,0.151275
tier_4,22,residual,standard_translation,-0.02375,0.075725
tier_4,22,residual,transliteration,0.0038999999999999994,0.03785
tier_4,23,attn_out,code_switching,-0.00185,0.004875
tier_4,23,attn_out,standard_translation,-0.003275,0.005625000000000001
tier_4,23,attn_out,transliteration,0.000625,0.001625
tier_4,23,mlp_out,code_switching,0.010975,0.02935
tier_4,23,mlp_out,standard_translation,0.0063,0.011550000000000001
tier_4,23,mlp_out,transliteration,0.0,0.002925
tier_4,23,residual,code_switching,0.03565,0.147625
tier_4,23,residual,standard_translation,-0.027125000000000003,0.078775
tier_4,23,residual,transliteration,0.006024999999999999,0.038425
tier_4,24,attn_out,code_switching,-0.001075,0.014775
tier_4,24,attn_out,standard_translation,0.0014250000000000003,0.01035
tier_4,24,attn_out,transliteration,-0.0015499999999999997,0.009725
tier_4,24,mlp_out,code_switching,0.002149999999999999,0.027175
tier_4,24,mlp_out,standard_translation,-0.0008500000000000001,0.017275
tier_4,24,mlp_out,transliteration,0.0032,0.007975
tier_4,24,residual,code_switching,0.031075,0.13105
tier_4,24,residual,standard_translation,-0.019075,0.057475
tier_4,24,residual,transliteration,0.0094,0.037875
tier_4,25,attn_out,code_switching,-0.001225,0.00575
tier_4,25,attn_out,standard_translation,-0.0010249999999999999,0.004475
tier_4,25,attn_out,transliteration,0.001825,0.0058000000000000005
tier_4,25,mlp_out,code_switching,0.012074999999999999,0.0297
tier_4,25,mlp_out,standard_translation,0.008175,0.01965
tier_4,25,mlp_out,transliteration,-0.006425,0.006875
tier_4,25,residual,code_switching,0.031799999999999995,0.125075
tier_4,25,residual,standard_translation,-0.023024999999999997,0.06824999999999999
tier_4,25,residual,transliteration,0.009049999999999999,0.0351
tier_4,26,attn_out,code_switching,-0.0012499999999999998,0.00445
tier_4,26,attn_out,standard_translation,0.00205,0.0027500000000000003
tier_4,26,attn_out,transliteration,0.00215,0.0073
tier_4,26,mlp_out,code_switching,0.008749999999999999,0.020749999999999998
tier_4,26,mlp_out,standard_translation,0.002425,0.006875
tier_4,26,mlp_out,transliteration,-0.0032,0.00315
tier_4,26,residual,code_switching,0.026275,0.12619999999999998
tier_4,26,residual,standard_translation,-0.01765,0.052125
tier_4,26,residual,transliteration,0.01005,0.03555
tier_4,27,attn_out,code_switching,0.00035,0.00325
tier_4,27,attn_out,standard_translation,0.0014,0.001875
tier_4,27,attn_out,transliteration,0.0008749999999999999,0.005575
tier_4,27,mlp_out,code_switching,0.00375,0.011175000000000001
tier_4,27,mlp_out,standard_translation,0.007699999999999999,0.018975000000000002
tier_4,27,mlp_out,transliteration,-0.005125,0.008225
tier_4,27,residual,code_switching,0.032350000000000004,0.12525
tier_4,27,residual,standard_translation,-0.017849999999999998,0.053525
tier_4,27,residual,transliteration,0.008924999999999999,0.03185
tier_4,28,attn_out,code_switching,-0.0017499999999999998,0.00485
tier_4,28,attn_out,standard_translation,0.00010000000000000005,0.003175
tier_4,28,attn_out,transliteration,0.0036999999999999997,0.00565
tier_4,28,mlp_out,code_switching,0.013000000000000001,0.02615
tier_4,28,mlp_out,standard_translation,0.005875,0.00715
tier_4,28,mlp_out,transliteration,0.000525,0.00565
tier_4,28,residual,code_switching,0.03645,0.1318
tier_4,28,residual,standard_translation,-0.018075,0.055850000000000004
tier_4,28,residual,transliteration,0.00735,0.024925
tier_4,29,attn_out,code_switching,0.00010000000000000005,0.003975
tier_4,29,attn_out,standard_translation,-0.0013249999999999998,0.0058249999999999994
tier_4,29,attn_out,transliteration,0.002025,0.0056500000000000005
tier_4,29,mlp_out,code_switching,0.01135,0.0254
tier_4,29,mlp_out,standard_translation,0.002375,0.012175
tier_4,29,mlp_out,transliteration,-0.0096,0.018475
tier_4,29,residual,code_switching,0.030850000000000002,0.092325
tier_4,29,residual,standard_translation,-0.014275000000000003,0.06987499999999999
tier_4,29,residual,transliteration,0.013375,0.027425
tier_4,30,attn_out,code_switching,-0.00034999999999999994,0.001375
tier_4,30,attn_out,standard_translation,0.00039999999999999996,0.0016500000000000002
tier_4,30,attn_out,transliteration,0.000575,0.00385
tier_4,30,mlp_out,code_switching,-0.001325,0.004075
tier_4,30,mlp_out,standard_translation,0.0007999999999999999,0.0060750000000000005
tier_4,30,mlp_out,transliteration,0.004575,0.0065
tier_4,30,residual,code_switching,-0.0009500000000000001,0.0056749999999999995
tier_4,30,residual,standard_translation,0.01065,0.028125
tier_4,30,residual,transliteration,0.009475,0.0137
tier_4,31,attn_out,code_switching,0.0,0.0
tier_4,31,attn_out,standard_translation,0.0,0.0
tier_4,31,attn_out,transliteration,0.0,0.0
tier_4,31,mlp_out,code_switching,0.0,0.0
tier_4,31,mlp_out,standard_translation,0.0,0.0
tier_4,31,mlp_out,transliteration,0.0,0.0
tier_4,31,residual,code_switching,0.0,0.0
tier_4,31,residual,standard_translation,0.0,0.0
tier_4,31,residual,transliteration,0.0,0.0
